index,dis_accs
2330,0.8349344411268337
2331,0.8348046215760093
2332,0.835064260677658
2333,0.8375308321433208
2334,0.8408087758016357
2335,0.8360379073088408
2336,0.8360703621965468
2337,0.8374659223679086
2338,0.8358431779826042
2339,0.8379527456835
2340,0.8315266779176944
2341,0.8337660651694145
2342,0.8361677268596651
2343,0.8332467869661171
2344,0.836881734389199
2345,0.8355186291055433
2346,0.8366870050629625
2347,0.8363624561859015
2348,0.8371413734908477
2349,0.835778268207192
2350,0.8301311177463326
2351,0.8362001817473712
2352,0.8363949110736076
2353,0.8373036479293782
2354,0.8384071141113851
2355,0.8279241853823186
2356,0.8337660651694145
2357,0.8341230689341815
2358,0.835778268207192
2359,0.8418148773205245
2360,0.8358107230948981
2361,0.8340257042710633
2362,0.8362001817473712
2363,0.8360703621965468
2364,0.8409385953524601
2365,0.8349344411268337
2366,0.8366870050629625
2367,0.8373361028170843
2368,0.8389588472023887
2369,0.8374334674802025
2370,0.8302284824094509
2371,0.833571335843178
2372,0.8362975464104894
2373,0.8392184863040374
2374,0.8382123847851486
2375,0.8314942230299883
2376,0.836524730624432
2377,0.8349668960145398
2378,0.8409385953524601
2379,0.835031805789952
2380,0.8334739711800597
2381,0.8369466441646112
2382,0.8358431779826042
2383,0.8368492795014929
2384,0.8411982344541088
2385,0.8315915876931066
2386,0.8375308321433208
2387,0.8351291704530702
2388,0.8376606516941452
2389,0.8406140464753992
2390,0.8330520576398805
2391,0.8368492795014929
2392,0.8364273659613137
2393,0.837595741918733
2394,0.8370440088277294
2395,0.8329222380890562
2396,0.8336687005062963
2397,0.832110865896404
2398,0.8360379073088408
2399,0.8353238997793068
2400,0.8344800726989484
2401,0.8354537193301311
2402,0.8370440088277294
2403,0.8354537193301311
2404,0.8379852005712061
2405,0.8337336102817084
2406,0.8364598208490198
2407,0.8356809035440738
2408,0.8368492795014929
2409,0.8410359600155783
2410,0.8367519148383746
2411,0.8396079449565105
2412,0.8396403998442166
2413,0.8416526028819941
2414,0.842399065299234
2415,0.8308451252758665
2416,0.8323055952226406
2417,0.835031805789952
2418,0.8368168246137868
2419,0.8409710502401662
2420,0.8330520576398805
2421,0.8328897832013501
2422,0.8353563546670129
2423,0.8365896403998442
2424,0.8388290276515643
2425,0.8349993509022459
2426,0.8348370764637154
2427,0.8359080877580164
2428,0.8385693885499156
2429,0.8376931065818513
2430,0.8334739711800597
2431,0.8363300012981955
2432,0.8394132156302739
2433,0.8376931065818513
2434,0.8395754900688044
2435,0.8364598208490198
2436,0.8351291704530702
2437,0.8362650915227833
2438,0.8390237569778008
2439,0.8386342983253278
2440,0.8348370764637154
2441,0.8369466441646112
2442,0.839088666753213
2443,0.8376606516941452
2444,0.8399000389458653
2445,0.8369790990523173
2446,0.8349668960145398
2447,0.8410035051278723
2448,0.8363624561859015
2449,0.8380176554589122
2450,0.8370115539400234
2451,0.8366220952875503
2452,0.8419446968713489
2453,0.840906140464754
2454,0.8383097494482669
2455,0.8392509411917435
2456,0.8358107230948981
2457,0.8390237569778008
2458,0.8384720238867973
2459,0.8425288848500584
2460,0.8359405426457225
2461,0.8355835388809555
2462,0.8388614825392704
2463,0.8376281968064391
2464,0.8389588472023887
2465,0.8335388809554719
2466,0.8369790990523173
2467,0.8364598208490198
2468,0.8414578735557575
2469,0.8363624561859015
2470,0.8331169674152927
2471,0.8352589900038946
2472,0.8378229261326756
2473,0.8365571855121381
2474,0.8399649487212775
2475,0.8339607944956511
2476,0.8350967155653641
2477,0.8393483058548618
2478,0.8386667532130339
2479,0.8399324938335714
2480,0.8362326366350773
2481,0.8352265351161885
2482,0.8400623133843957
2483,0.8428209788394132
2484,0.8422043359729975
2485,0.8316889523562249
2486,0.8353563546670129
2487,0.8385044787745034
2488,0.8369141892769051
2489,0.8393158509671557
2490,0.8363949110736076
2491,0.8407114111385174
2492,0.8380501103466182
2493,0.8399974036089836
2494,0.8417175126574062
2495,0.8367194599506685
2496,0.8365896403998442
2497,0.8373036479293782
2498,0.8394132156302739
2499,0.8408087758016357
2500,0.8313319485914579
2501,0.8353238997793068
2502,0.8371089186031416
2503,0.8402570427106322
2504,0.8417175126574062
2505,0.8357458133194859
2506,0.8395754900688044
2507,0.8419446968713489
2508,0.8415227833311697
2509,0.840549136699987
2510,0.8371738283785538
2511,0.8360703621965468
2512,0.8379202907957939
2513,0.8417499675451123
2514,0.8406140464753992
2515,0.836524730624432
2516,0.8364922757367259
2517,0.8410035051278723
2518,0.839088666753213
2519,0.8405166818122809
2520,0.836881734389199
2521,0.8365896403998442
2522,0.8411982344541088
2523,0.8426911592885888
2524,0.839088666753213
2525,0.8396403998442166
2526,0.8372711930416721
2527,0.8414254186680514
2528,0.8412306893418149
2529,0.8399324938335714
2530,0.8363300012981955
2531,0.8364273659613137
2532,0.8376606516941452
2533,0.838342204335973
2534,0.8399974036089836
2535,0.8385693885499156
2536,0.8384720238867973
2537,0.8411982344541088
2538,0.8438595352460081
2539,0.8408087758016357
2540,0.8343827080358301
2541,0.8402894975983383
2542,0.8397377645073348
2543,0.8413929637803453
2544,0.8420745164221731
2545,0.8381150201220304
2546,0.8374983772556147
2547,0.842399065299234
2548,0.8408412306893418
2549,0.8417824224328184
2550,0.8344476178112423
2551,0.835031805789952
2552,0.8396079449565105
2553,0.8390237569778008
2554,0.8395754900688044
2555,0.8330196027521745
2556,0.8380176554589122
2557,0.8384071141113851
2558,0.835778268207192
2559,0.8406465013631053
2560,0.8353238997793068
2561,0.8352265351161885
2562,0.8407438660262235
2563,0.841263144229521
2564,0.8395430351810983
2565,0.8349019862391276
2566,0.8403219524860444
2567,0.8435025314812411
2568,0.8418473322082306
2569,0.8426587044008828
2570,0.834350253148124
2571,0.8376606516941452
2572,0.8392184863040374
2573,0.8417175126574062
2574,0.8407114111385174
2575,0.8362001817473712
2576,0.8374659223679086
2577,0.8424639750746462
2578,0.8413280540049332
2579,0.8407438660262235
2580,0.8367519148383746
2581,0.8358107230948981
2582,0.8367194599506685
2583,0.8395430351810983
2584,0.836135271971959
2585,0.8381150201220304
2586,0.8381474750097365
2587,0.8409385953524601
2588,0.8428858886148254
2589,0.8426911592885888
2590,0.8380176554589122
2591,0.8437946254705959
2592,0.8421718810852914
2593,0.843470076593535
2594,0.84019213293522
2595,0.8364273659613137
2596,0.83869920810074
2597,0.8385044787745034
2598,0.8379852005712061
2599,0.8443788134493054
2600,0.8379852005712061
2601,0.8396403998442166
2602,0.8384720238867973
2603,0.8448656367648968
2604,0.8458392833960795
2605,0.8331494223029988
2606,0.8410035051278723
2607,0.8403544073737504
2608,0.8429183435025315
2609,0.8419446968713489
2610,0.8385044787745034
2611,0.8367519148383746
2612,0.8380501103466182
2613,0.8393483058548618
2614,0.8414578735557575
2615,0.8400623133843957
2616,0.8387641178761521
2617,0.8388939374269765
2618,0.8435674412566533
2619,0.8429832532779437
2620,0.837595741918733
2621,0.8388290276515643
2622,0.8359080877580164
2623,0.8407763209139296
2624,0.8422692457484097
2625,0.8362001817473712
2626,0.8393158509671557
2627,0.8374334674802025
2628,0.8388939374269765
2629,0.8397377645073348
2630,0.8376281968064391
2631,0.839802674282747
2632,0.8401596780475139
2633,0.8433078021550046
2634,0.8413929637803453
2635,0.8384071141113851
2636,0.8384071141113851
2637,0.838731662988446
2638,0.8390237569778008
2639,0.8381150201220304
2640,0.8321757756718162
2641,0.8408087758016357
2642,0.8363949110736076
2643,0.8373361028170843
2644,0.8432428923795924
2645,0.8377904712449695
2646,0.8384395689990912
2647,0.838342204335973
2648,0.8398675840581592
2649,0.8423341555238218
2650,0.8364922757367259
2651,0.8378878359080878
2652,0.8418148773205245
2653,0.8415552382188758
2654,0.8390562118655069
2655,0.8342528884850059
2656,0.8374010125924964
2657,0.8362650915227833
2658,0.84019213293522
2659,0.8408412306893418
2660,0.8373036479293782
2661,0.8390237569778008
2662,0.8380825652343243
2663,0.8406140464753992
2664,0.8411657795664027
2665,0.8363949110736076
2666,0.8362001817473712
2667,0.8365896403998442
2668,0.8381799298974425
2669,0.8402894975983383
2670,0.8341230689341815
2671,0.8366870050629625
2672,0.8377580163572634
2673,0.8366545501752564
2674,0.8363949110736076
2675,0.8356809035440738
2676,0.8382772945605608
2677,0.8371089186031416
2678,0.8419122419836428
2679,0.8400947682721018
2680,0.8374334674802025
2681,0.8375308321433208
2682,0.8411982344541088
2683,0.8405166818122809
2684,0.8407763209139296
2685,0.8333116967415293
2686,0.8411333246786966
2687,0.8385044787745034
2688,0.8406140464753992
2689,0.8398675840581592
2690,0.8338634298325328
2691,0.8368492795014929
2692,0.839088666753213
2693,0.8391860314163313
2694,0.841620147994288
2695,0.8356484486563677
2696,0.8382772945605608
2697,0.8422367908607036
2698,0.8401272231598078
2699,0.8402894975983383
2700,0.8354861742178372
2701,0.8385693885499156
2702,0.8366870050629625
2703,0.837595741918733
2704,0.8410684149032844
2705,0.8349668960145398
2706,0.8376931065818513
2707,0.8379852005712061
2708,0.8399324938335714
2709,0.8408736855770479
2710,0.834285343372712
2711,0.835778268207192
2712,0.8389913020900948
2713,0.8401596780475139
2714,0.8385693885499156
2715,0.8322406854472284
2716,0.8380176554589122
2717,0.8374010125924964
2718,0.8378553810203817
2719,0.8378229261326756
2720,0.8338958847202389
2721,0.8348695313514215
2722,0.8397377645073348
2723,0.8407763209139296
2724,0.8386018434376217
2725,0.8326625989874075
2726,0.8387965727638582
2727,0.8396079449565105
2728,0.8425288848500584
2729,0.8389263923146826
2730,0.834674802025185
2731,0.8369141892769051
2732,0.8374334674802025
2733,0.8403544073737504
2734,0.8389588472023887
2735,0.8355510839932494
2736,0.8374983772556147
2737,0.8386667532130339
2738,0.8435674412566533
2739,0.8425288848500584
2740,0.8348046215760093
2741,0.836881734389199
2742,0.8357133584317799
2743,0.8390237569778008
2744,0.8379527456835
2745,0.8341879787095937
2746,0.8373361028170843
2747,0.8389263923146826
2748,0.8381474750097365
2749,0.8388290276515643
2750,0.8344476178112423
2751,0.837238738153966
2752,0.8412306893418149
2753,0.8388939374269765
2754,0.8371738283785538
2755,0.8346098922497728
2756,0.8352589900038946
2757,0.8349019862391276
2758,0.8389263923146826
2759,0.8360379073088408
2760,0.8336687005062963
2761,0.8378229261326756
2762,0.838731662988446
2763,0.8380176554589122
2764,0.8382448396728547
2765,0.8327599636505257
2766,0.8350967155653641
2767,0.8403544073737504
2768,0.8407763209139296
2769,0.8396403998442166
2770,0.836135271971959
2771,0.8390562118655069
2772,0.8370440088277294
2773,0.841620147994288
2774,0.8411982344541088
2775,0.8370440088277294
2776,0.8382123847851486
2777,0.8390562118655069
2778,0.8398351291704531
2779,0.8392184863040374
2780,0.8354861742178372
2781,0.8374983772556147
2782,0.842756069064001
2783,0.8412955991172271
2784,0.8396079449565105
2785,0.8375632870310269
2786,0.8400298584966897
2787,0.8396403998442166
2788,0.8398675840581592
2789,0.8422692457484097
2790,0.8355186291055433
2791,0.8363624561859015
2792,0.8373036479293782
2793,0.8424964299623523
2794,0.8400947682721018
2795,0.8329222380890562
2796,0.8367843697260807
2797,0.8418797870959367
2798,0.837595741918733
2799,0.8387965727638582
2800,0.8321433207841101
2801,0.8394781254056861
2802,0.8404193171491626
2803,0.8390237569778008
2804,0.838731662988446
2805,0.8384720238867973
2806,0.8439893547968325
2807,0.8389588472023887
2808,0.843113072828768
2809,0.8435674412566533
2810,0.8372062832662599
2811,0.8349668960145398
2812,0.8375632870310269
2813,0.8364598208490198
2814,0.8396728547319227
2815,0.8371089186031416
2816,0.8411333246786966
2817,0.8401272231598078
2818,0.8440867194599506
2819,0.8402894975983383
2820,0.8377580163572634
2821,0.8380176554589122
2822,0.8384071141113851
2823,0.8404517720368687
2824,0.8433078021550046
2825,0.8373685577047904
2826,0.8372711930416721
2827,0.8363300012981955
2828,0.8388939374269765
2829,0.8416850577697002
2830,0.8362001817473712
2831,0.8400623133843957
2832,0.8436323510320655
2833,0.83869920810074
2834,0.8418148773205245
2835,0.83869920810074
2836,0.8398675840581592
2837,0.8400947682721018
2838,0.8435025314812411
2839,0.8417824224328184
2840,0.8378878359080878
2841,0.8404517720368687
2842,0.8379202907957939
2843,0.8410684149032844
2844,0.841620147994288
2845,0.8385369336622095
2846,0.8382123847851486
2847,0.8381799298974425
2848,0.8418148773205245
2849,0.8401272231598078
2850,0.837595741918733
2851,0.8386342983253278
2852,0.8418797870959367
2853,0.843470076593535
2854,0.843470076593535
2855,0.8360379073088408
2856,0.8403868622614565
2857,0.8392833960794496
2858,0.8361028170842529
2859,0.8400623133843957
2860,0.8360054524211347
2861,0.8402894975983383
2862,0.8426911592885888
2863,0.8413929637803453
2864,0.8391535765286252
2865,0.8351940802284824
2866,0.8378229261326756
2867,0.8386667532130339
2868,0.842399065299234
2869,0.8411008697909905
2870,0.8356484486563677
2871,0.8369141892769051
2872,0.8392833960794496
2873,0.8401272231598078
2874,0.8436323510320655
2875,0.8384071141113851
2876,0.84019213293522
2877,0.8399649487212775
2878,0.8428858886148254
2879,0.8439244450214203
2880,0.8361028170842529
2881,0.8426587044008828
2882,0.8410035051278723
2883,0.8423666104115279
2884,0.8452226405296638
2885,0.8385693885499156
2886,0.8396079449565105
2887,0.8382123847851486
2888,0.8427885239517071
2889,0.8438595352460081
2890,0.8359080877580164
2891,0.8391535765286252
2892,0.839802674282747
2893,0.8411982344541088
2894,0.840906140464754
2895,0.8363949110736076
2896,0.8392509411917435
2897,0.8396079449565105
2898,0.8422043359729975
2899,0.8413929637803453
2900,0.8414254186680514
2901,0.8355835388809555
2902,0.83944567051798
2903,0.8446384525509542
2904,0.838731662988446
2905,0.8356809035440738
2906,0.8373685577047904
2907,0.8403544073737504
2908,0.8404517720368687
2909,0.8428209788394132
2910,0.8403219524860444
2911,0.8423341555238218
2912,0.8404193171491626
2913,0.8409385953524601
2914,0.8428858886148254
2915,0.8414254186680514
2916,0.8411657795664027
2917,0.8416526028819941
2918,0.8405166818122809
2919,0.8389913020900948
2920,0.8405815915876931
2921,0.8411008697909905
2922,0.8421069713098792
2923,0.8448331818771907
2924,0.8448980916526029
2925,0.841263144229521
2926,0.8441191743476567
2927,0.8417499675451123
2928,0.8433727119304167
2929,0.8419446968713489
2930,0.8381150201220304
2931,0.8352914448916007
2932,0.8406140464753992
2933,0.8395105802933922
2934,0.8415876931065819
2935,0.835031805789952
2936,0.8421069713098792
2937,0.8410035051278723
2938,0.8409385953524601
2939,0.8465532909256134
2940,0.8406789562508113
2941,0.8398675840581592
2942,0.8418797870959367
2943,0.8403868622614565
2944,0.8404517720368687
2945,0.8393158509671557
2946,0.8370764637154355
2947,0.8427885239517071
2948,0.8442489938984811
2949,0.8429832532779437
2950,0.8382123847851486
2951,0.8407114111385174
2952,0.8377580163572634
2953,0.8391211216409191
2954,0.8444112683370115
2955,0.8367843697260807
2956,0.8395754900688044
2957,0.8414903284434636
2958,0.8428534337271193
2959,0.8425937946254706
2960,0.8367843697260807
2961,0.8367519148383746
2962,0.8434051668181228
2963,0.8406789562508113
2964,0.841977151759055
2965,0.8399000389458653
2966,0.842399065299234
2967,0.8413929637803453
2968,0.8435025314812411
2969,0.8431779826041802
2970,0.83869920810074
2971,0.8398351291704531
2972,0.8423017006361158
2973,0.8417499675451123
2974,0.8448007269894846
2975,0.8378553810203817
2976,0.8399324938335714
2977,0.8362975464104894
2978,0.8403544073737504
2979,0.8426587044008828
2980,0.8391860314163313
2981,0.8422692457484097
2982,0.8414578735557575
2983,0.8450603660911333
2984,0.8415227833311697
2985,0.8377255614695573
2986,0.8392509411917435
2987,0.8406789562508113
2988,0.8413929637803453
2989,0.8428858886148254
2990,0.8392509411917435
2991,0.8392184863040374
2992,0.83869920810074
2993,0.8422367908607036
2994,0.8432753472672985
2995,0.8394132156302739
2996,0.8360379073088408
2997,0.8420420615344671
2998,0.8384071141113851
2999,0.842009606646761
3000,0.835778268207192
3001,0.8392833960794496
3002,0.8425613397377645
3003,0.8424964299623523
3004,0.8448656367648968
3005,0.8415227833311697
3006,0.8437621705828898
3007,0.842756069064001
3008,0.8458392833960795
3009,0.844216539010775
3010,0.8425288848500584
3011,0.8447682721017785
3012,0.8458392833960795
3013,0.8447033623263663
3014,0.8444437232247176
3015,0.8381150201220304
3016,0.8414578735557575
3017,0.8439244450214203
3018,0.8399649487212775
3019,0.8475269375567961
3020,0.8392184863040374
3021,0.8401596780475139
3022,0.8430481630533558
3023,0.843113072828768
3024,0.8441191743476567
3025,0.8432104374918863
3026,0.8411008697909905
3027,0.8426587044008828
3028,0.8455796442944308
3029,0.8446384525509542
3030,0.8419446968713489
3031,0.8391860314163313
3032,0.8417175126574062
3033,0.8471699337920291
3034,0.8426262495131767
3035,0.8399974036089836
3036,0.8437297156951837
3037,0.8414254186680514
3038,0.8468129300272621
3039,0.8459691029469038
3040,0.8348695313514215
3041,0.8423341555238218
3042,0.8435674412566533
3043,0.8432428923795924
3044,0.8403868622614565
3045,0.8382448396728547
3046,0.8386667532130339
3047,0.8417499675451123
3048,0.8427885239517071
3049,0.8395754900688044
3050,0.8413605088926392
3051,0.8381799298974425
3052,0.8435674412566533
3053,0.8408087758016357
3054,0.8428209788394132
3055,0.8363624561859015
3056,0.8396079449565105
3057,0.8405166818122809
3058,0.8440867194599506
3059,0.8442814487861872
3060,0.8377904712449695
3061,0.8395430351810983
3062,0.8397053096196287
3063,0.844930546540309
3064,0.8424964299623523
3065,0.8394781254056861
3066,0.8370440088277294
3067,0.8403544073737504
3068,0.8411982344541088
3069,0.8444437232247176
3070,0.8407114111385174
3071,0.8415552382188758
3072,0.8391211216409191
3073,0.8439568999091264
3074,0.8454498247436064
3075,0.8381799298974425
3076,0.8404842269245748
3077,0.8451577307542516
3078,0.8458392833960795
3079,0.8443139036738933
3080,0.8397702193950409
3081,0.8451577307542516
3082,0.840906140464754
3083,0.8431779826041802
3084,0.8438919901337142
3085,0.8394781254056861
3086,0.8441516292353628
3087,0.8412955991172271
3088,0.843827080358302
3089,0.8438919901337142
3090,0.8437946254705959
3091,0.8397053096196287
3092,0.8404517720368687
3093,0.8398675840581592
3094,0.845320005192782
3095,0.8422367908607036
3096,0.8422692457484097
3097,0.8435349863689472
3098,0.8439244450214203
3099,0.8442489938984811
3100,0.8428209788394132
3101,0.8406789562508113
3102,0.8442814487861872
3103,0.8415552382188758
3104,0.8485330390756848
3105,0.8392509411917435
3106,0.8419122419836428
3107,0.8448331818771907
3108,0.8453849149681942
3109,0.8467480202518499
3110,0.8425937946254706
3111,0.8429507983902376
3112,0.8484032195248604
3113,0.8420745164221731
3114,0.8443139036738933
3115,0.8407763209139296
3116,0.8421069713098792
3117,0.8425937946254706
3118,0.8433078021550046
3119,0.845644554069843
3120,0.8368492795014929
3121,0.8408412306893418
3122,0.8432104374918863
3123,0.8402570427106322
3124,0.8445086330001298
3125,0.8430481630533558
3126,0.8430481630533558
3127,0.845677008957549
3128,0.8431455277164741
3129,0.8445086330001298
3130,0.8403219524860444
3131,0.8434376217058289
3132,0.8415552382188758
3133,0.8470401142412047
3134,0.845320005192782
3135,0.8407763209139296
3136,0.840906140464754
3137,0.8446709074386602
3138,0.846066467610022
3139,0.8443788134493054
3140,0.8414903284434636
3141,0.8435349863689472
3142,0.8433078021550046
3143,0.8444761781124237
3144,0.8460015578346098
3145,0.83869920810074
3146,0.8381150201220304
3147,0.8415876931065819
3148,0.8428858886148254
3149,0.8429832532779437
3150,0.8412955991172271
3151,0.8436972608074776
3152,0.8450928209788394
3153,0.8462936518239647
3154,0.8472997533428535
3155,0.8378553810203817
3156,0.8437297156951837
3157,0.844216539010775
3158,0.8411982344541088
3159,0.8453524600804881
3160,0.8399649487212775
3161,0.8441840841230689
3162,0.842009606646761
3163,0.842756069064001
3164,0.8453524600804881
3165,0.8408412306893418
3166,0.8425613397377645
3167,0.8429507983902376
3168,0.8421069713098792
3169,0.8461962871608464
3170,0.8402570427106322
3171,0.8404842269245748
3172,0.8434051668181228
3173,0.8433078021550046
3174,0.8431455277164741
3175,0.8386667532130339
3176,0.8421394261975853
3177,0.8432753472672985
3178,0.8466506555887316
3179,0.844573542775542
3180,0.8406465013631053
3181,0.842756069064001
3182,0.8432428923795924
3183,0.8425613397377645
3184,0.8449954563157211
3185,0.8409385953524601
3186,0.8438919901337142
3187,0.8475918473322083
3188,0.8446709074386602
3189,0.8451577307542516
3190,0.83944567051798
3191,0.8408736855770479
3192,0.8425937946254706
3193,0.8475918473322083
3194,0.8441191743476567
3195,0.843470076593535
3196,0.8420745164221731
3197,0.8414578735557575
3198,0.8400623133843957
3199,0.8472348435674413
3200,0.8418797870959367
3201,0.843113072828768
3202,0.8454498247436064
3203,0.8435674412566533
3204,0.8460015578346098
3205,0.8402570427106322
3206,0.8432428923795924
3207,0.8434051668181228
3208,0.8447682721017785
3209,0.8420420615344671
3210,0.845287550305076
3211,0.8409710502401662
3212,0.8409710502401662
3213,0.845644554069843
3214,0.8455471894067247
3215,0.8425613397377645
3216,0.8420420615344671
3217,0.8426262495131767
3218,0.8433078021550046
3219,0.8476892119953265
3220,0.840906140464754
3221,0.8410684149032844
3222,0.8432104374918863
3223,0.8443788134493054
3224,0.8470725691289108
3225,0.8408412306893418
3226,0.840906140464754
3227,0.8460989224977281
3228,0.8455147345190186
3229,0.8447033623263663
3230,0.8425613397377645
3231,0.8439568999091264
3232,0.8459366480591977
3233,0.8428209788394132
3234,0.8464883811502012
3235,0.8407438660262235
3236,0.8406140464753992
3237,0.8447033623263663
3238,0.8453849149681942
3239,0.8461313773854342
3240,0.8414903284434636
3241,0.84749448266909
3242,0.8436972608074776
3243,0.8441516292353628
3244,0.8449630014280151
3245,0.8441516292353628
3246,0.8414578735557575
3247,0.8497987796962223
3248,0.8476892119953265
3249,0.8463261067116707
3250,0.8373361028170843
3251,0.8419446968713489
3252,0.8419446968713489
3253,0.8477216668830326
3254,0.8437297156951837
3255,0.8418473322082306
3256,0.8432104374918863
3257,0.8421069713098792
3258,0.8447358172140724
3259,0.8453524600804881
3260,0.8453849149681942
3261,0.8431455277164741
3262,0.844216539010775
3263,0.8458717382837856
3264,0.8454498247436064
3265,0.841620147994288
3266,0.8394132156302739
3267,0.8417824224328184
3268,0.8429507983902376
3269,0.8423341555238218
3270,0.8400623133843957
3271,0.8435674412566533
3272,0.8436648059197716
3273,0.8424964299623523
3274,0.8454173698559003
3275,0.8460015578346098
3276,0.8421718810852914
3277,0.8438595352460081
3278,0.8450279112034272
3279,0.8464883811502012
3280,0.839088666753213
3281,0.8428858886148254
3282,0.8396403998442166
3283,0.8439244450214203
3284,0.8455471894067247
3285,0.8391535765286252
3286,0.8424639750746462
3287,0.8461638322731403
3288,0.844930546540309
3289,0.8453524600804881
3290,0.8406465013631053
3291,0.844573542775542
3292,0.8472997533428535
3293,0.8488251330650396
3294,0.8442814487861872
3295,0.8417824224328184
3296,0.8412955991172271
3297,0.8424315201869401
3298,0.8453849149681942
3299,0.8421718810852914
3300,0.8436648059197716
3301,0.8446059976632481
3302,0.8439244450214203
3303,0.8446384525509542
3304,0.8460989224977281
3305,0.8396728547319227
3306,0.8441191743476567
3307,0.8440867194599506
3308,0.8453849149681942
3309,0.8470401142412047
3310,0.8415876931065819
3311,0.8399974036089836
3312,0.8424639750746462
3313,0.8470725691289108
3314,0.8441840841230689
3315,0.8381150201220304
3316,0.8406465013631053
3317,0.8428534337271193
3318,0.8423341555238218
3319,0.8437946254705959
3320,0.8413929637803453
3321,0.8435998961443594
3322,0.8483383097494482
3323,0.8439244450214203
3324,0.8443463585615993
3325,0.843470076593535
3326,0.8430806179410619
3327,0.842756069064001
3328,0.8473971180059717
3329,0.8491496819421005
3330,0.8417175126574062
3331,0.8437297156951837
3332,0.8444761781124237
3333,0.8454173698559003
3334,0.8462287420485525
3335,0.8418148773205245
3336,0.8469427495780865
3337,0.8441516292353628
3338,0.8461313773854342
3339,0.8470076593534986
3340,0.8405815915876931
3341,0.8406140464753992
3342,0.8431455277164741
3343,0.8435349863689472
3344,0.842756069064001
3345,0.8377255614695573
3346,0.8435998961443594
3347,0.8428858886148254
3348,0.8438919901337142
3349,0.8465208360379073
3350,0.842009606646761
3351,0.8433078021550046
3352,0.8406140464753992
3353,0.8463261067116707
3354,0.8443463585615993
3355,0.8448331818771907
3356,0.8440218096845384
3357,0.846780475139556
3358,0.8469752044657926
3359,0.8459041931714917
3360,0.8417499675451123
3361,0.8429183435025315
3362,0.8448980916526029
3363,0.8449954563157211
3364,0.8447682721017785
3365,0.8428209788394132
3366,0.844930546540309
3367,0.8467480202518499
3368,0.8444437232247176
3369,0.844216539010775
3370,0.8418797870959367
3371,0.8443463585615993
3372,0.8429183435025315
3373,0.8462287420485525
3374,0.8448331818771907
3375,0.8417824224328184
3376,0.8468453849149682
3377,0.8495391405945736
3378,0.848954952615864
3379,0.8494093210437492
3380,0.8423666104115279
3381,0.8421069713098792
3382,0.846423471374789
3383,0.8484032195248604
3384,0.8432428923795924
3385,0.8424964299623523
3386,0.8457743736206673
3387,0.8443139036738933
3388,0.8458392833960795
3389,0.8469427495780865
3390,0.8421069713098792
3391,0.8440542645722445
3392,0.8458717382837856
3393,0.8456120991821369
3394,0.8466506555887316
3395,0.8404517720368687
3396,0.8426911592885888
3397,0.8427236141762949
3398,0.8439568999091264
3399,0.848954952615864
3400,0.8403219524860444
3401,0.8479813059846812
3402,0.844216539010775
3403,0.8443139036738933
3404,0.8461313773854342
3405,0.8427885239517071
3406,0.8435998961443594
3407,0.8426911592885888
3408,0.8444761781124237
3409,0.8451577307542516
3410,0.8414254186680514
3411,0.8466182007010256
3412,0.846066467610022
3413,0.8497663248085162
3414,0.8461962871608464
3415,0.8412955991172271
3416,0.8443788134493054
3417,0.8430157081656497
3418,0.8429183435025315
3419,0.8409710502401662
3420,0.8441840841230689
3421,0.8426587044008828
3422,0.8453524600804881
3423,0.8417824224328184
3424,0.8470401142412047
3425,0.8421069713098792
3426,0.8409710502401662
3427,0.8429832532779437
3428,0.846423471374789
3429,0.8485005841879787
3430,0.8417175126574062
3431,0.8417499675451123
3432,0.8437946254705959
3433,0.8470401142412047
3434,0.8463585615993768
3435,0.842009606646761
3436,0.8413605088926392
3437,0.8459691029469038
3438,0.8446384525509542
3439,0.8451252758665455
3440,0.8454498247436064
3441,0.8428209788394132
3442,0.8462936518239647
3443,0.8431779826041802
3444,0.8506426067765805
3445,0.8446059976632481
3446,0.8469752044657926
3447,0.8454822796313125
3448,0.846780475139556
3449,0.8471050240166169
3450,0.8439893547968325
3451,0.8454822796313125
3452,0.8463261067116707
3453,0.8494417759314553
3454,0.8459041931714917
3455,0.8382448396728547
3456,0.8432753472672985
3457,0.8422367908607036
3458,0.8440542645722445
3459,0.8472348435674413
3460,0.8440867194599506
3461,0.8431779826041802
3462,0.8449630014280151
3463,0.8449630014280151
3464,0.8496365052576919
3465,0.8442814487861872
3466,0.8444112683370115
3467,0.8466831104764377
3468,0.8459041931714917
3469,0.8481760353109178
3470,0.8444761781124237
3471,0.8435025314812411
3472,0.845320005192782
3473,0.8482084901986239
3474,0.8441516292353628
3475,0.8433402570427107
3476,0.8454498247436064
3477,0.8437297156951837
3478,0.8464883811502012
3479,0.849344411268337
3480,0.8459691029469038
3481,0.8476243022199144
3482,0.8492145917175127
3483,0.8487277684019213
3484,0.8505127872257562
3485,0.8410035051278723
3486,0.8478190315461509
3487,0.8459041931714917
3488,0.8470076593534986
3489,0.8503829676749318
3490,0.8445086330001298
3491,0.8442814487861872
3492,0.8473322082305595
3493,0.8455147345190186
3494,0.852654809814358
3495,0.8454173698559003
3496,0.8473646631182656
3497,0.8472023886797352
3498,0.845287550305076
3499,0.8474295728936778
3500,0.8432753472672985
3501,0.8459041931714917
3502,0.8462287420485525
3503,0.8454822796313125
3504,0.8473646631182656
3505,0.8450603660911333
