index,PG
1364,16.355379104614258
1365,15.371973037719727
1366,16.531972885131836
1367,16.202594757080078
1368,15.055720329284668
1369,16.751340866088867
1370,15.144564628601074
1371,15.405452728271484
1372,15.817580223083496
1373,15.327414512634277
1374,15.872757911682129
1375,15.334916114807129
1376,15.179494857788086
1377,15.759196281433105
1378,16.082778930664062
1379,15.360167503356934
1380,15.378847122192383
1381,15.91666030883789
1382,15.371670722961426
1383,15.596091270446777
1384,15.976983070373535
1385,15.716453552246094
1386,15.666393280029297
1387,15.783783912658691
1388,14.308441162109375
1389,16.254043579101562
1390,15.842867851257324
1391,15.26839542388916
1392,16.015697479248047
1393,16.541627883911133
1394,15.641630172729492
1395,15.12199878692627
1396,15.133294105529785
1397,15.148307800292969
1398,15.222014427185059
1399,15.17893123626709
1400,15.271391868591309
1401,15.671784400939941
1402,16.12506866455078
1403,15.006980895996094
1404,16.473651885986328
1405,15.702667236328125
1406,15.070180892944336
1407,15.869830131530762
1408,15.795266151428223
1409,15.16512680053711
1410,15.242389678955078
1411,16.14640998840332
1412,15.500083923339844
1413,15.916338920593262
1414,15.067081451416016
1415,15.82172679901123
1416,15.351101875305176
1417,15.639495849609375
1418,14.423681259155273
1419,16.388898849487305
1420,16.208433151245117
1421,15.519989967346191
1422,15.611413955688477
1423,16.42897605895996
1424,16.297779083251953
1425,14.419953346252441
1426,15.824970245361328
1427,14.978861808776855
1428,16.196456909179688
1429,15.248509407043457
1430,15.707571983337402
1431,14.755696296691895
1432,15.234197616577148
1433,15.32131576538086
1434,15.485482215881348
1435,15.762480735778809
1436,15.538260459899902
1437,15.946006774902344
1438,15.692453384399414
1439,15.59917163848877
1440,15.188289642333984
1441,16.25372314453125
1442,15.756807327270508
1443,15.800702095031738
1444,15.516096115112305
1445,15.91312313079834
1446,15.420248031616211
1447,14.957557678222656
1448,15.24474811553955
1449,16.41119956970215
1450,15.94176959991455
1451,16.579177856445312
1452,14.774456024169922
1453,16.464860916137695
1454,15.636785507202148
1455,15.371335983276367
1456,15.138863563537598
1457,15.553384780883789
1458,16.397968292236328
1459,15.503585815429688
1460,15.50936508178711
1461,14.913825035095215
1462,16.091007232666016
1463,15.504398345947266
1464,15.978510856628418
1465,15.00245189666748
1466,15.409421920776367
1467,15.04338550567627
1468,15.838377952575684
1469,16.886497497558594
1470,15.42332649230957
1471,15.442859649658203
1472,14.82430362701416
1473,15.86599349975586
1474,15.527703285217285
1475,15.285919189453125
1476,15.677947044372559
1477,15.311990737915039
1478,15.046485900878906
1479,15.263152122497559
1480,15.016411781311035
1481,15.543989181518555
1482,15.194826126098633
1483,15.302850723266602
1484,15.541007041931152
1485,15.839317321777344
1486,14.578207969665527
1487,16.107385635375977
1488,15.77005386352539
1489,15.188291549682617
1490,15.054154396057129
1491,15.214694023132324
1492,15.048884391784668
1493,16.001123428344727
1494,14.853878021240234
1495,15.311698913574219
1496,14.797942161560059
1497,15.460145950317383
1498,15.33085823059082
1499,14.506070137023926
1500,14.523395538330078
1501,15.297515869140625
1502,15.102789878845215
1503,14.302907943725586
1504,15.522476196289062
1505,15.526449203491211
1506,15.264025688171387
1507,15.05561637878418
1508,15.536941528320312
1509,15.03430461883545
1510,15.191691398620605
1511,15.181539535522461
1512,15.129756927490234
1513,15.540688514709473
1514,15.514176368713379
1515,14.534417152404785
1516,15.228484153747559
1517,15.819732666015625
1518,15.520330429077148
1519,15.14711856842041
1520,15.23797607421875
1521,14.700465202331543
1522,14.383073806762695
1523,15.678720474243164
1524,15.512182235717773
1525,14.772214889526367
1526,15.668094635009766
1527,16.59798812866211
1528,15.83652400970459
1529,15.492326736450195
1530,15.89240837097168
1531,14.880900382995605
1532,15.634744644165039
1533,15.158943176269531
1534,15.07236385345459
1535,14.686346054077148
1536,14.541419982910156
1537,15.37508773803711
1538,14.930633544921875
1539,15.246609687805176
1540,15.843608856201172
1541,15.469644546508789
1542,16.145553588867188
1543,15.609955787658691
1544,14.817059516906738
1545,15.51904296875
1546,15.424810409545898
1547,14.8136568069458
1548,15.330952644348145
1549,15.451581001281738
1550,15.520842552185059
1551,14.688820838928223
1552,15.418997764587402
1553,15.297224044799805
1554,15.555620193481445
1555,15.636199951171875
1556,15.30443000793457
1557,15.035982131958008
1558,15.926767349243164
1559,15.304431915283203
1560,15.274588584899902
1561,15.094356536865234
1562,15.073206901550293
1563,15.341822624206543
1564,15.77729606628418
1565,14.692378997802734
1566,15.808964729309082
1567,15.26715087890625
1568,15.70946979522705
1569,15.178035736083984
1570,15.264188766479492
1571,16.05331039428711
1572,15.795068740844727
1573,14.705090522766113
1574,15.385016441345215
1575,14.716243743896484
1576,15.345717430114746
1577,15.092909812927246
1578,16.007598876953125
1579,15.868111610412598
1580,15.984635353088379
1581,15.090719223022461
1582,15.497065544128418
1583,14.552107810974121
1584,15.820841789245605
1585,15.263176918029785
1586,15.512317657470703
1587,15.388371467590332
1588,14.885638236999512
1589,15.994524955749512
1590,15.744905471801758
1591,15.269105911254883
1592,14.994638442993164
1593,14.23452377319336
1594,15.564024925231934
1595,15.320679664611816
1596,15.1075439453125
1597,15.472453117370605
1598,15.80842113494873
1599,14.340956687927246
1600,15.560604095458984
1601,14.80536937713623
1602,14.39195728302002
1603,16.41300392150879
1604,15.522523880004883
1605,15.81470775604248
1606,16.507949829101562
1607,16.16461753845215
1608,14.988189697265625
1609,15.300959587097168
1610,15.931968688964844
1611,15.343326568603516
1612,15.145767211914062
1613,15.257246017456055
1614,16.357025146484375
1615,15.40112590789795
1616,14.999451637268066
1617,15.19059944152832
1618,14.619604110717773
1619,15.235111236572266
1620,15.235387802124023
1621,15.99360179901123
1622,15.183588027954102
1623,15.626557350158691
1624,15.661482810974121
1625,16.479637145996094
1626,15.413844108581543
1627,14.927337646484375
1628,14.787714958190918
1629,15.983159065246582
1630,14.985326766967773
1631,15.011209487915039
1632,14.827473640441895
1633,14.675824165344238
1634,16.03505516052246
1635,15.284326553344727
1636,15.386337280273438
1637,16.145919799804688
1638,14.84476089477539
1639,15.123780250549316
1640,15.702532768249512
1641,15.139533042907715
1642,15.680771827697754
1643,15.828487396240234
1644,14.698278427124023
1645,16.835372924804688
1646,15.179389953613281
1647,15.53343677520752
1648,16.216333389282227
1649,15.85350227355957
1650,16.555570602416992
1651,14.970823287963867
1652,14.209287643432617
1653,15.087886810302734
1654,16.23491096496582
1655,15.09019947052002
1656,15.05715274810791
1657,15.388527870178223
1658,15.248652458190918
1659,15.427225112915039
1660,15.192201614379883
1661,16.62514877319336
1662,15.186017036437988
1663,14.745917320251465
1664,14.846007347106934
1665,15.445991516113281
1666,14.896281242370605
1667,15.175406455993652
1668,15.437088012695312
1669,15.600141525268555
1670,15.105031967163086
1671,14.202470779418945
1672,14.403603553771973
1673,15.385993003845215
1674,15.506216049194336
1675,14.797647476196289
1676,14.729281425476074
1677,14.836722373962402
1678,14.731295585632324
1679,15.009806632995605
1680,15.012056350708008
1681,15.129274368286133
1682,15.575223922729492
1683,15.137077331542969
1684,16.493959426879883
1685,14.75289535522461
1686,14.478157997131348
1687,15.055814743041992
1688,15.46584415435791
1689,14.482452392578125
1690,14.997417449951172
1691,14.413756370544434
1692,14.583524703979492
1693,14.943107604980469
1694,14.793465614318848
1695,15.381884574890137
1696,14.194622039794922
1697,14.992944717407227
1698,14.65455436706543
1699,15.057273864746094
1700,14.87992000579834
1701,15.851550102233887
1702,15.197809219360352
1703,15.226544380187988
1704,14.634682655334473
1705,14.710844039916992
1706,14.628018379211426
1707,15.434378623962402
1708,14.759514808654785
1709,13.902222633361816
1710,15.19147777557373
1711,15.853536605834961
1712,15.904285430908203
1713,15.60086727142334
1714,15.391039848327637
1715,14.86136531829834
1716,15.337385177612305
1717,15.014734268188477
1718,15.16649341583252
1719,15.550390243530273
1720,14.822725296020508
1721,14.764719009399414
1722,15.458364486694336
1723,15.029145240783691
1724,14.811256408691406
1725,14.778827667236328
1726,15.192381858825684
1727,14.852747917175293
1728,15.043776512145996
1729,16.720603942871094
1730,15.787267684936523
1731,16.264379501342773
1732,15.502556800842285
1733,14.651363372802734
1734,14.270426750183105
1735,15.280839920043945
1736,14.920614242553711
1737,15.604186058044434
1738,15.224750518798828
1739,14.889348030090332
1740,15.584501266479492
1741,16.011423110961914
1742,15.801165580749512
1743,15.008966445922852
1744,15.157306671142578
1745,15.74246597290039
1746,15.50849723815918
1747,15.438596725463867
1748,16.230867385864258
1749,15.872116088867188
1750,15.24903392791748
1751,15.05542278289795
1752,16.009422302246094
1753,14.83654499053955
1754,15.657524108886719
1755,16.319921493530273
1756,14.563543319702148
1757,16.232906341552734
1758,14.902603149414062
1759,14.092849731445312
1760,16.211179733276367
1761,14.587811470031738
1762,14.458617210388184
1763,14.42683219909668
1764,15.25366497039795
1765,16.048307418823242
1766,14.607999801635742
1767,15.114459037780762
1768,15.425141334533691
1769,14.73745059967041
1770,15.358004570007324
1771,14.820594787597656
1772,15.167823791503906
1773,15.24195384979248
1774,14.142698287963867
1775,16.027725219726562
1776,14.954864501953125
1777,15.513932228088379
1778,14.661993026733398
1779,15.574207305908203
1780,15.232739448547363
1781,14.880938529968262
1782,15.61397647857666
1783,15.480487823486328
1784,16.07933235168457
1785,14.686073303222656
1786,15.335543632507324
1787,15.440985679626465
1788,14.551840782165527
1789,14.507503509521484
1790,15.4527587890625
1791,15.235641479492188
1792,15.720194816589355
1793,14.665449142456055
1794,14.607507705688477
1795,14.654764175415039
1796,16.085222244262695
1797,15.448183059692383
1798,15.218452453613281
1799,14.462801933288574
1800,15.506072044372559
1801,15.577871322631836
1802,14.249419212341309
1803,15.515166282653809
1804,15.089181900024414
1805,15.714925765991211
1806,14.797377586364746
1807,14.922749519348145
1808,14.86592960357666
1809,15.656206130981445
1810,15.58506965637207
1811,15.461878776550293
1812,15.481912612915039
1813,15.611674308776855
1814,15.185467720031738
1815,15.214903831481934
1816,14.909801483154297
1817,15.36897087097168
1818,15.341628074645996
1819,14.527033805847168
1820,15.005857467651367
1821,15.934588432312012
1822,15.550140380859375
1823,15.173904418945312
1824,15.052345275878906
1825,15.193483352661133
1826,15.571152687072754
1827,16.09415054321289
1828,15.31874942779541
1829,14.774147033691406
1830,14.809800148010254
1831,15.807026863098145
1832,15.897231101989746
1833,15.044342041015625
1834,15.514205932617188
1835,15.245049476623535
1836,15.998187065124512
1837,15.622020721435547
1838,15.35567569732666
1839,16.02784538269043
1840,16.080516815185547
1841,15.018144607543945
1842,14.878487586975098
1843,15.851339340209961
1844,15.999086380004883
1845,15.237349510192871
1846,15.589451789855957
1847,15.651599884033203
1848,16.705535888671875
1849,15.045719146728516
1850,16.857402801513672
1851,15.196649551391602
1852,14.802146911621094
1853,15.076937675476074
1854,15.28171443939209
1855,16.061479568481445
1856,15.390033721923828
1857,15.658770561218262
1858,15.309600830078125
1859,16.780912399291992
1860,15.065286636352539
1861,15.971941947937012
1862,16.14925765991211
1863,14.493490219116211
1864,15.286580085754395
1865,15.114019393920898
1866,14.714134216308594
1867,15.08273696899414
1868,16.389713287353516
1869,15.549932479858398
1870,15.561345100402832
1871,15.513815879821777
1872,15.081695556640625
1873,16.334318161010742
1874,15.766096115112305
1875,14.865694999694824
1876,15.207615852355957
1877,15.122735977172852
1878,15.627367973327637
1879,16.485044479370117
1880,15.068266868591309
1881,15.670077323913574
1882,15.568017959594727
1883,15.815811157226562
1884,15.147749900817871
1885,14.888626098632812
1886,15.718265533447266
1887,15.886307716369629
1888,15.997727394104004
1889,15.988363265991211
1890,15.298274040222168
1891,15.333551406860352
1892,14.478002548217773
1893,15.722169876098633
1894,15.630342483520508
1895,15.495182991027832
1896,15.254132270812988
1897,16.330671310424805
1898,15.824690818786621
1899,14.851513862609863
1900,14.51109790802002
1901,16.058271408081055
1902,15.361676216125488
1903,15.78741455078125
1904,14.86983585357666
1905,15.878028869628906
1906,16.474353790283203
1907,15.501261711120605
1908,15.286825180053711
1909,16.080801010131836
1910,15.780763626098633
1911,15.211541175842285
1912,16.33378791809082
1913,15.627833366394043
1914,15.452787399291992
1915,14.944098472595215
1916,14.734160423278809
1917,15.115317344665527
1918,15.75273609161377
1919,15.512279510498047
1920,16.394611358642578
1921,15.79793643951416
1922,15.911674499511719
1923,14.538515090942383
1924,15.325175285339355
1925,14.793024063110352
1926,15.473301887512207
1927,14.462807655334473
1928,14.907208442687988
1929,16.031150817871094
1930,15.118040084838867
1931,14.982020378112793
1932,14.830735206604004
1933,15.400022506713867
1934,14.908594131469727
1935,15.318819046020508
1936,15.781712532043457
1937,16.613746643066406
1938,16.159835815429688
1939,13.931685447692871
1940,16.626867294311523
1941,15.500435829162598
1942,13.77979850769043
1943,16.223161697387695
1944,14.651591300964355
1945,14.803977966308594
1946,14.050469398498535
1947,15.725852966308594
1948,14.586878776550293
1949,15.32232666015625
1950,15.165130615234375
1951,15.952900886535645
1952,14.972670555114746
1953,15.056005477905273
1954,15.069683074951172
1955,15.009026527404785
1956,15.893104553222656
1957,15.12984561920166
1958,15.178587913513184
1959,15.034025192260742
1960,14.973108291625977
1961,15.291938781738281
1962,15.264739990234375
1963,15.042906761169434
1964,15.496434211730957
1965,15.188867568969727
1966,15.66479206085205
1967,14.56659984588623
1968,14.5560941696167
1969,15.18588638305664
1970,15.455065727233887
1971,14.894692420959473
1972,15.43593692779541
1973,15.199615478515625
1974,14.81230640411377
1975,15.3223876953125
1976,15.738574981689453
1977,15.035515785217285
1978,15.324298858642578
1979,15.290993690490723
1980,15.361098289489746
1981,15.170071601867676
1982,14.940061569213867
1983,14.89037036895752
1984,15.495363235473633
1985,14.968221664428711
1986,15.584336280822754
1987,16.004676818847656
1988,15.38339614868164
1989,15.146860122680664
1990,15.388126373291016
1991,15.653983116149902
1992,15.54324722290039
1993,15.293351173400879
1994,14.819852828979492
1995,15.039441108703613
1996,15.139275550842285
1997,15.440557479858398
1998,15.144794464111328
1999,16.678428649902344
